row_index,rho,p_value,p_adjusted,ensembl_gene_id,gene_symbol,gene_type
13907,-0.14023486140222732,0.07329216033976221,0.49511408883172736,ENSG00000175564.13,UCP3,protein_coding
3445,-0.14021161431868667,0.0733402933581442,0.49511408883172736,ENSG00000107758.16,PPP3CB,protein_coding
14352,-0.14017357363652921,0.07341911173040581,0.49511408883172736,ENSG00000177700.6,POLR2L,protein_coding
28768,-0.14017146026529825,0.07342349254058364,0.49511408883172736,ENSG00000229474.7,PATL2,protein_coding
53487,0.14015243992421952,0.07346292936428565,0.49511408883172736,ENSG00000275765.5,AC091982.3,lncRNA
24120,-0.14015243992421952,0.07346292936428565,0.49511408883172736,ENSG00000221968.9,FADS3,protein_coding
1346,-0.14015032655298854,0.07346731229283501,0.49511408883172736,ENSG00000076513.17,ANKRD13A,protein_coding
20177,0.14014187306806467,0.07348484612585367,0.49511408883172736,ENSG00000205413.8,SAMD9,protein_coding
13390,0.140118625984524,0.07353308164997453,0.4951329935627345,ENSG00000172831.14,CES2,protein_coding
3733,0.1400911521585214,0.07359012033883203,0.4951329935627345,ENSG00000110046.13,ATG2A,protein_coding
1841,-0.1400911521585214,0.07359012033883203,0.4951329935627345,ENSG00000089486.17,CDIP1,protein_coding
2726,0.14008269867359752,0.07360767791427267,0.4951329935627345,ENSG00000102910.14,LONP2,protein_coding
626,-0.14007213181744266,0.0736296296557992,0.4951329935627345,ENSG00000047617.15,ANO2,protein_coding
13404,-0.14003197776405424,0.07371309464688111,0.4952312405041748,ENSG00000172922.11,RNASEH2C,protein_coding
349,0.14001507079420647,0.07374826072265203,0.4952312405041748,ENSG00000014216.16,CAPN1,protein_coding
10084,-0.13999816382435873,0.07378344038677864,0.4952312405041748,ENSG00000157326.19,DHRS4,protein_coding
2684,0.13998971033943486,0.07380103531558267,0.4952312405041748,ENSG00000102554.14,KLF5,protein_coding
17747,0.13998337022574195,0.07381423374237307,0.4952312405041748,ENSG00000198478.8,SH3BGRL2,protein_coding
12428,-0.13998125685451096,0.07381863364280439,0.4952312405041748,ENSG00000168772.11,CXXC4,protein_coding
4933,-0.13996434988466322,0.07385384049427242,0.4952312405041748,ENSG00000119669.5,IRF2BPL,protein_coding
17140,-0.13995589639973932,0.07387144901940464,0.4952312405041748,ENSG00000196544.8,BORCS6,protein_coding
41793,0.13992842257373672,0.0739287002109361,0.49542457554884434,ENSG00000254206.5,NPIPB11,protein_coding
4287,0.13987558829296248,0.07403889965519679,0.49587059708223696,ENSG00000114439.19,BBX,protein_coding
13635,-0.13986924817926957,0.07405213252291937,0.49587059708223696,ENSG00000174123.11,TLR10,protein_coding
14998,0.13984177435326697,0.07410949708285922,0.49602155997343156,ENSG00000181163.14,NPM1,protein_coding
9892,0.13983120749711211,0.07413156995416428,0.49602155997343156,ENSG00000155744.9,FAM126B,protein_coding
9418,-0.13979950692864757,0.07419782050956883,0.496186195939764,ENSG00000151552.12,QDPR,protein_coding
12187,0.1397922052092929,0.07421308705688504,0.496186195939764,ENSG00000167767.14,KRT80,protein_coding
11848,-0.139769919731414,0.07425969760468702,0.4963075305223946,ENSG00000166428.14,PLD4,protein_coding
41762,0.1397487860191043,0.0743039211031753,0.4964128246268459,ENSG00000254166.3,CASC19,lncRNA
13844,-0.13973187904925655,0.07433931525132459,0.4964590731663527,ENSG00000175220.12,ARHGAP1,protein_coding
12863,0.13968538488217522,0.07443671954042154,0.49677686745259964,ENSG00000170608.3,FOXA3,protein_coding
6577,-0.1396790447684823,0.07445000994425478,0.49677686745259964,ENSG00000132386.11,SERPINF1,protein_coding
2728,-0.13965166592684533,0.07450742464315407,0.49677686745259964,ENSG00000102924.12,CBLN1,protein_coding
1729,0.13964523082878677,0.07452092454221931,0.49677686745259964,ENSG00000087206.17,UIMC1,protein_coding
17542,-0.13962409711647708,0.07456527392296532,0.49677686745259964,ENSG00000197841.15,ZNF181,protein_coding
16897,-0.1396029634041674,0.07460964466357171,0.49677686745259964,ENSG00000189164.15,ZNF527,protein_coding
7349,0.1395945099192435,0.0746273989421261,0.49677686745259964,ENSG00000136848.17,DAB2IP,protein_coding
38,0.13959028317678157,0.0746362773635487,0.49677686745259964,ENSG00000003393.15,ALS2,protein_coding
16293,-0.1395818296918577,0.07465403677096195,0.49677686745259964,ENSG00000186648.15,CARMIL3,protein_coding
9409,-0.1395733762069338,0.07467179959816847,0.49677686745259964,ENSG00000151474.23,FRMD4A,protein_coding
