row_index,rho,p_value,p_adjusted,ensembl_gene_id,gene_symbol,gene_type
7522,-0.08953832370252993,0.25274985896910607,0.6715510289426458,ENSG00000137747.16,TMPRSS13,protein_coding
20260,0.08953627453617903,0.2527607617681129,0.6715510289426458,ENSG00000205746.9,PKD1P4,transcribed_unprocessed_pseudogene
14566,-0.08949734037551195,0.25296797663896686,0.6719800897351556,ENSG00000178921.14,PFAS,protein_coding
13374,0.08948914371010835,0.253011615758489,0.6719800897351556,ENSG00000172775.17,PSME3IP1,protein_coding
841,-0.08948094704470476,0.25305526007350976,0.6719800897351556,ENSG00000062370.17,ZNF112,protein_coding
17954,-0.08947275037930116,0.253098909584164,0.6719800897351556,ENSG00000198937.9,CCDC167,protein_coding
14928,0.08946581392413014,0.2531358521856511,0.6719800897351556,ENSG00000180818.5,HOXC10,protein_coding
13205,0.08946250454754666,0.25315347877904665,0.6719800897351556,ENSG00000172031.7,EPHX4,protein_coding
6424,0.08944201288403768,0.25326264152502836,0.6721521582618383,ENSG00000131242.18,RAB11FIP4,protein_coding
4202,-0.08943586538498498,0.2532953966816849,0.6721521582618383,ENSG00000113593.12,PPWD1,protein_coding
14435,-0.08942766871958138,0.25333907477073064,0.6721657709642773,ENSG00000178163.8,ZNF518B,protein_coding
1647,0.08941332455512509,0.2534155239307387,0.6722663153476783,ENSG00000085224.23,ATRX,protein_coding
1145,-0.0893969312243179,0.25350291388714663,0.6723958487146602,ENSG00000071082.11,RPL31,protein_coding
8749,0.0893805378935107,0.25359032463159736,0.672481081588925,ENSG00000145819.18,ARHGAP26,protein_coding
45207,0.0893764395608089,0.2536121805659672,0.672481081588925,ENSG00000259494.2,MRPL46,protein_coding
2692,0.08935184956459812,0.2537433434588325,0.6726822651901893,ENSG00000102699.6,PARP4,protein_coding
11219,-0.08934775123189632,0.25376520848890666,0.6726822651901893,ENSG00000164061.5,BSN,protein_coding
3855,-0.08930881707122924,0.253972991087185,0.6728772990457038,ENSG00000111203.13,ITFG2,protein_coding
3507,0.08930676790487835,0.2539839302623133,0.6728772990457038,ENSG00000108306.13,FBXL20,protein_coding
34259,0.08927603040961486,0.2541480568789775,0.6728772990457038,ENSG00000237522.1,NONOP2,processed_pseudogene
14609,-0.08927603040961486,0.2541480568789775,0.6728772990457038,ENSG00000179085.8,DPM3,protein_coding
44986,0.08926988291056216,0.2541808909753566,0.6728772990457038,ENSG00000259230.1,LINC02323,lncRNA
5206,-0.08926988291056216,0.2541808909753566,0.6728772990457038,ENSG00000121895.8,TMEM156,protein_coding
8039,0.08926783374421127,0.2541918363240311,0.6728772990457038,ENSG00000140950.16,MEAK7,protein_coding
10375,-0.08926783374421127,0.2541918363240311,0.6728772990457038,ENSG00000159692.16,CTBP1,protein_coding
49282,-0.08926783374421127,0.2541918363240311,0.6728772990457038,ENSG00000267369.1,TAF5LP1,processed_pseudogene
14412,0.08926168624515857,0.254224674319728,0.6728772990457038,ENSG00000178038.17,ALS2CL,protein_coding
11273,-0.08924324374800048,0.25432320585436324,0.6730359296528353,ENSG00000164172.20,MOCS2,protein_coding
14947,0.08922685041719328,0.2544108115385492,0.6730924433071117,ENSG00000180902.18,D2HGDH,protein_coding
12771,-0.08922480125084238,0.25442176371148556,0.6730924433071117,ENSG00000170260.9,ZNF212,protein_coding
1221,0.08921045708638609,0.25449843802180544,0.6731931528801913,ENSG00000073150.14,PANX2,protein_coding
1832,-0.0891838179238244,0.2546408754203289,0.6732773418601742,ENSG00000089248.7,ERP29,protein_coding
46699,-0.0891838179238244,0.2546408754203289,0.6732773418601742,ENSG00000261526.2,AC012615.1,lncRNA
9224,-0.0891776704247717,0.2546737533897424,0.6732773418601742,ENSG00000149541.10,B3GAT3,protein_coding
869,0.08917562125842081,0.2546847133629471,0.6732773418601742,ENSG00000064012.22,CASP8,protein_coding
17762,-0.08916332626031541,0.2547504800280209,0.6733491163026528,ENSG00000198523.6,PLN,protein_coding
4284,-0.08914078543045553,0.2548710826397376,0.673565787812838,ENSG00000114405.11,C3orf14,protein_coding
15166,0.08913258876505194,0.2549149478869142,0.6735796251407976,ENSG00000182134.16,TDRKH,protein_coding
16852,-0.08910594960249024,0.255057545862236,0.6736640452798595,ENSG00000188997.8,KCTD21,protein_coding
8167,0.08910185126978845,0.2550794888887686,0.6736640452798595,ENSG00000141750.7,STAC2,protein_coding
2933,0.08909980210343754,0.25509046088969967,0.6736640452798595,ENSG00000104522.16,GFUS,protein_coding
6987,-0.08909775293708665,0.2551014332157431,0.6736640452798595,ENSG00000134954.14,ETS1,protein_coding
57023,0.08908750710533216,0.2551562997227187,0.6737069046434049,ENSG00000283511.1,AC137936.2,transcribed_unitary_pseudogene
17182,-0.08906906460817406,0.2552550799183005,0.6737196387439831,ENSG00000196664.5,TLR7,protein_coding
10632,0.08906707492617165,0.25526573846429707,0.6737196387439831,ENSG00000161798.7,AQP5,protein_coding
20396,-0.08906496627547227,0.2552770346493948,0.6737196387439831,ENSG00000206538.9,VGLL3,protein_coding
54751,0.08903627794655967,0.2554307541844313,0.674022190805634,ENSG00000278311.5,GGNBP2,protein_coding
5076,0.0890219337821034,0.2555076378519952,0.674022190805634,ENSG00000120685.20,PROSER1,protein_coding
9369,0.0890219337821034,0.2555076378519952,0.674022190805634,ENSG00000151151.6,IPMK,protein_coding
13449,0.0890014421185944,0.25561749930408684,0.6742100038368419,ENSG00000173156.7,RHOD,protein_coding
34760,-0.0889870979541381,0.2556944216704128,0.6743108939302764,ENSG00000238249.2,HMGN2P17,processed_pseudogene
6339,-0.08897070462333091,0.2557823524596878,0.6743677897650785,ENSG00000130770.18,ATP5IF1,protein_coding
22358,0.08896865545698002,0.2557933452719062,0.6743677897650785,ENSG00000213463.5,SYNJ2BP,protein_coding
6584,-0.08894002652756534,0.25594696000739064,0.6745256520304999,ENSG00000132429.10,POPDC3,protein_coding
17156,0.08893586879536564,0.25596927450168133,0.6745256520304999,ENSG00000196586.16,MYO6,protein_coding
3525,-0.08893586879536564,0.25596927450168133,0.6745256520304999,ENSG00000108423.15,TUBD1,protein_coding
12719,-0.08892767212996204,0.2560132698197707,0.6745396473024088,ENSG00000169981.11,ZNF35,protein_coding
6786,0.08890718046645305,0.2561232808850276,0.6747275492963025,ENSG00000133731.10,IMPA1,protein_coding
17896,-0.08888873796929496,0.25622231865704065,0.6748864910004256,ENSG00000198840.2,MT-ND3,protein_coding
11082,-0.08887234463848777,0.2563103743538918,0.6749725024363459,ENSG00000163638.13,ADAMTS9,protein_coding
39113,-0.08886824630578596,0.2563323915314264,0.6749725024363459,ENSG00000250519.7,AP002784.1,lncRNA
6291,-0.08885390214132967,0.2564094619011169,0.6750734994971729,ENSG00000130584.12,ZBTB46,protein_coding
32328,0.08883136131146978,0.25653060469237765,0.675290482189159,ENSG00000234690.7,EPCAM-DT,lncRNA
354,0.08882111547971529,0.2565856826123759,0.6753335166357733,ENSG00000014919.13,COX15,protein_coding
9906,0.0888047221489081,0.25667382420454304,0.6754635485443128,ENSG00000155868.8,MED7,protein_coding
2088,0.08873095216027574,0.2570707191021117,0.6763161789882249,ENSG00000099290.17,WASHC2A,protein_coding
6089,-0.08872890299392483,0.25708174998119987,0.6763161789882249,ENSG00000128951.14,DUT,protein_coding
16006,-0.08871660799581944,0.25714794209076786,0.6763161789882249,ENSG00000185565.12,LSAMP,protein_coding
331,0.08871250966311764,0.2571700087311625,0.6763161789882249,ENSG00000013364.19,MVP,protein_coding
4610,-0.08870431299771404,0.25721414591785396,0.6763161789882249,ENSG00000116731.22,PRDM2,protein_coding
527,0.08869611633231045,0.25725828831251957,0.6763161789882249,ENSG00000036054.13,TBC1D23,protein_coding
1552,-0.08869406716595955,0.25726932472494674,0.6763161789882249,ENSG00000081985.13,IL12RB2,protein_coding
15572,0.08867972300150326,0.2573465887262759,0.6763294832735578,ENSG00000183763.9,TRAIP,protein_coding
60315,0.08867562466880147,0.2573686670848948,0.6763294832735578,ENSG00000287929.1,AL354953.1,lncRNA
15444,0.08867152633609966,0.25739074674561735,0.6763294832735578,ENSG00000183283.16,DAZAP2,protein_coding
13484,0.08864488717353798,0.25753429628016183,0.6766047196379662,ENSG00000173276.14,ZBTB21,protein_coding
12835,-0.08862849384273079,0.2576226618016248,0.6767349132020083,ENSG00000170482.17,SLC23A1,protein_coding
8027,-0.0886080021792218,0.2577331480049376,0.6769231664048948,ENSG00000140859.16,KIFC3,protein_coding
46836,0.08859570718111641,0.25779945535513055,0.6769953468414777,ENSG00000261716.2,H2BC20P,transcribed_unprocessed_pseudogene
46208,0.08858136301666011,0.25787682874527035,0.6770087816047768,ENSG00000260852.1,FBXL19-AS1,lncRNA
16204,-0.08857726468395831,0.2578989383586775,0.6770087816047768,ENSG00000186281.12,GPAT2,protein_coding
13246,0.08857316635125652,0.2579210492745617,0.6770087816047768,ENSG00000172216.6,CEBPB,protein_coding
17346,-0.08856087135315112,0.2579873898372341,0.6770661525118631,ENSG00000197208.6,SLC22A4,protein_coding
19893,-0.08855472385409842,0.2580205645146143,0.6770661525118631,ENSG00000204514.10,ZNF814,protein_coding
3522,-0.08854037968964214,0.25809798349268076,0.6771673996632372,ENSG00000108405.4,P2RX1,protein_coding
12220,-0.08850964219437865,0.25826393503661005,0.6772073003785283,ENSG00000167889.13,MGAT5B,protein_coding
3176,-0.08849119969722055,0.2583635411363263,0.6772073003785283,ENSG00000105705.16,SUGP1,protein_coding
6392,0.08848505219816787,0.2583967490321033,0.6772073003785283,ENSG00000131061.14,ZNF341,protein_coding
7277,-0.08848095386546606,0.25841888925781586,0.6772073003785283,ENSG00000136449.15,MYCBPAP,protein_coding
7864,-0.08848095386546606,0.25841888925781586,0.6772073003785283,ENSG00000139679.15,LPAR6,protein_coding
19846,-0.08848095386546606,0.25841888925781586,0.6772073003785283,ENSG00000204392.11,LSM2,protein_coding
6505,-0.08847685553276427,0.2584410307863683,0.6772073003785283,ENSG00000131845.15,ZNF304,protein_coding
12876,-0.08847685553276427,0.2584410307863683,0.6772073003785283,ENSG00000170667.15,RASA4B,protein_coding
6186,0.08846046220195707,0.2585296099292869,0.6772073003785283,ENSG00000129925.11,PGAP6,protein_coding
31883,-0.08845226553655347,0.2585739073181859,0.6772073003785283,ENSG00000234028.3,EIF2AK3-DT,lncRNA
7168,-0.08844816720385168,0.2585960579670492,0.6772073003785283,ENSG00000135905.20,DOCK10,protein_coding
16863,-0.08843997053844808,0.25864036317367944,0.6772073003785283,ENSG00000189045.15,ANKDD1B,protein_coding
12751,-0.08843792137209719,0.25865144028970305,0.6772073003785283,ENSG00000170153.11,RNF150,protein_coding
38964,-0.08843177387304449,0.25868467359228337,0.6772073003785283,ENSG00000250312.8,ZNF718,protein_coding
4502,-0.0884297247066936,0.25869575201131945,0.6772073003785283,ENSG00000115935.18,WIPF1,protein_coding
12665,-0.0884153805422373,0.25877331006590215,0.6773086471959074,ENSG00000169758.13,TMEM266,protein_coding
16811,-0.08837849554792111,0.25897281836351355,0.6777291060790313,ENSG00000188825.14,LINC00910,lncRNA
14463,0.08835185638535943,0.2591169733387497,0.6780046014567495,ENSG00000178307.10,TMEM11,protein_coding
14545,-0.08834161055360493,0.2591724322221287,0.6780479670903613,ENSG00000178789.9,CD300LB,protein_coding
19768,0.08831292222469235,0.2593277604330297,0.6782522121173475,ENSG00000204177.10,BMS1P1,transcribed_unprocessed_pseudogene
376,0.08829652889388516,0.2594165480865819,0.6782522121173475,ENSG00000017797.13,RALBP1,protein_coding
14952,0.08829447972753426,0.25942764800972207,0.6782522121173475,ENSG00000180917.18,CMTR2,protein_coding
24898,-0.08829243056118335,0.25943874825874547,0.6782522121173475,ENSG00000223768.2,LINC00205,lncRNA
11843,-0.08828918707863588,0.2594563187351467,0.6782522121173475,ENSG00000166407.14,LMO1,protein_coding
29784,-0.08828409864740883,0.2594838852460185,0.6782522121173475,ENSG00000230937.12,MIR205HG,lncRNA
807,-0.08826784056497257,0.25957197666660187,0.6783802909901574,ENSG00000059915.17,PSD,protein_coding
3315,-0.08825349640051627,0.2596497149105036,0.6783802909901574,ENSG00000106483.12,SFRP4,protein_coding
2512,0.08825144723416538,0.2596608216775866,0.6783802909901574,ENSG00000101363.12,MANBAL,protein_coding
4223,-0.08823095557065638,0.2597719072744742,0.6783802909901574,ENSG00000113739.10,STC2,protein_coding
11383,0.08821456223984919,0.25986079921967975,0.6783802909901574,ENSG00000164597.15,COG5,protein_coding
9476,-0.0882014677192901,0.2599318185323472,0.6783802909901574,ENSG00000151952.16,TMEM132D,protein_coding
10072,0.08820021807539291,0.25993859678441494,0.6783802909901574,ENSG00000157212.19,PAXIP1,protein_coding
6441,-0.0881899722436384,0.25999417625256005,0.6783802909901574,ENSG00000131398.15,KCNC3,protein_coding
34547,-0.0881899722436384,0.25999417625256005,0.6783802909901574,ENSG00000237945.7,LINC00649,lncRNA
27704,-0.08818632647717604,0.2600139550179409,0.6783802909901574,ENSG00000227877.7,MRLN,protein_coding
11708,-0.08818587391093662,0.26001641032165707,0.6783802909901574,ENSG00000165905.18,LARGE2,protein_coding
7738,0.08818382474458572,0.2600275278451786,0.6783802909901574,ENSG00000138780.15,GSTCD,protein_coding
16024,-0.08818177557823481,0.2600386456946844,0.6783802909901574,ENSG00000185634.12,SHC4,protein_coding
15358,0.08814489058391864,0.2602388227312553,0.678800950181735,ENSG00000182923.19,CEP63,protein_coding
9350,0.08813669391851504,0.2602833208616498,0.6788154750021818,ENSG00000151012.13,SLC7A11,protein_coding
1834,-0.08811415308865515,0.2604057176178385,0.6789607024039063,ENSG00000089280.19,FUS,protein_coding
5075,0.08810800558960245,0.26043910539824083,0.6789607024039063,ENSG00000120675.6,DNAJC15,protein_coding
15598,-0.08809980892419886,0.2604836270035303,0.6789607024039063,ENSG00000183844.17,FAM3B,protein_coding
53761,0.08809775975784796,0.2604947582199996,0.6789607024039063,ENSG00000276334.1,AL133243.2,lncRNA
22823,0.08804857976542638,0.2607620052382313,0.6795556845522401,ENSG00000214517.10,PPME1,protein_coding
24929,0.088015793103812,0.2609402742696113,0.6798751269142475,ENSG00000223813.3,AC007255.1,lncRNA
8713,0.0880116947711102,0.26096256376882826,0.6798751269142475,ENSG00000145555.15,MYO10,protein_coding
991,-0.08800349810570661,0.2610071466809534,0.6798896947528807,ENSG00000066926.12,FECH,protein_coding
4568,0.08795021978058323,0.26129706281233367,0.6804117656788137,ENSG00000116406.19,EDEM3,protein_coding
10857,0.08794817061423234,0.2613082178361917,0.6804117656788137,ENSG00000162896.6,PIGR,protein_coding
15610,-0.08794515559976927,0.2613246312296275,0.6804117656788137,ENSG00000183908.7,LRRC55,protein_coding
13603,-0.08791128561991615,0.26150906404696694,0.6807903179735686,ENSG00000173914.12,RBM4B,protein_coding
9861,0.08790103978816166,0.2615648734187859,0.6808339599646768,ENSG00000155330.10,C16orf87,protein_coding
2539,-0.08787644979195088,0.2616988491878635,0.6810665565080297,ENSG00000101460.13,MAP1LC3A,protein_coding
10598,-0.08787030229289818,0.26173235047085547,0.6810665565080297,ENSG00000161381.14,PLXDC1,protein_coding
16997,-0.08782726979952929,0.2619669416733467,0.6813575143128417,ENSG00000196152.10,ZNF79,protein_coding
13310,0.0878252206331784,0.2619781162721902,0.6813575143128417,ENSG00000172460.17,PRSS30P,lncRNA
23089,-0.0878231714668275,0.2619892911973383,0.6813575143128417,ENSG00000215246.5,AC116351.1,lncRNA
11234,-0.0878211223004766,0.26200046644879305,0.6813575143128417,ENSG00000164088.18,PPM1M,protein_coding
6566,-0.08779858147061671,0.2621234157515428,0.6815756040053165,ENSG00000132329.11,RAMP1,protein_coding
15064,0.08779038480521312,0.26216813437862385,0.6815902429044378,ENSG00000181610.13,MRPS23,protein_coding
5331,-0.08777604064075682,0.26224640453999243,0.6816920924215636,ENSG00000122986.14,HVCN1,protein_coding
9379,0.08776784397535323,0.2622911375261006,0.6817067469134918,ENSG00000151276.23,MAGI1,protein_coding
7645,0.08772686064833525,0.2625148807841068,0.6819857748456934,ENSG00000138346.15,DNA2,protein_coding
13451,-0.08772481148198434,0.26252607137398937,0.6819857748456934,ENSG00000173163.10,COMMD1,protein_coding
56401,-0.08771046731752806,0.26260441464225387,0.6819857748456934,ENSG00000281005.1,LINC00921,lncRNA
3928,0.08770431981847536,0.2626379952246889,0.6819857748456934,ENSG00000111674.9,ENO2,protein_coding
53675,-0.08770227065212446,0.2626491894049849,0.6819857748456934,ENSG00000276136.1,AC016957.2,lncRNA
4087,0.08768997565401906,0.262716361341473,0.6819857748456934,ENSG00000112640.16,PPP2R5D,protein_coding
435,0.08767768065591366,0.2627835450291707,0.6819857748456934,ENSG00000023839.12,ABCC2,protein_coding
7531,-0.08767153315686098,0.26281714127984246,0.6819857748456934,ENSG00000137801.11,THBS1,protein_coding
1467,0.08766948399051007,0.26282834068294103,0.6819857748456934,ENSG00000079459.13,FDFT1,protein_coding
23791,0.08766333649145738,0.2628619408508842,0.6819857748456934,ENSG00000220323.4,H2BC19P,transcribed_unprocessed_pseudogene
20,0.08765923815875558,0.26288434259507093,0.6819857748456934,ENSG00000002079.14,MYH16,transcribed_unitary_pseudogene
2567,-0.08764899232700109,0.2629403526684259,0.6819857748456934,ENSG00000101751.10,POLI,protein_coding
48835,-0.08764899232700109,0.2629403526684259,0.6819857748456934,ENSG00000266718.2,AC079336.5,lncRNA
5300,-0.08764372165774695,0.2629691685958061,0.6819857748456934,ENSG00000122711.9,SPINK4,protein_coding
2637,0.08764079566159749,0.2629851666033402,0.6819857748456934,ENSG00000102158.20,MAGT1,protein_coding
41635,-0.08762850066349209,0.2630523972996929,0.6820586842698505,ENSG00000254004.7,ZNF260,protein_coding
2302,-0.0876203039980885,0.26309722429341315,0.6820592531583832,ENSG00000100416.15,TRMU,protein_coding
52467,-0.0876141564990358,0.2631308479667629,0.6820592531583832,ENSG00000273729.1,AC007686.3,lncRNA
17446,-0.08758956650282501,0.26326537204453193,0.6823065238318228,ENSG00000197540.8,GZMM,protein_coding
15632,-0.08754448484310524,0.2635121216369021,0.6828302812706948,ENSG00000184014.8,DENND5A,protein_coding
4950,0.08753833734405254,0.2635457815536948,0.6828302812706948,ENSG00000119718.11,EIF2B2,protein_coding
7615,-0.08751989484689446,0.2636467789380925,0.6828315217926195,ENSG00000138131.4,LOXL4,protein_coding
7691,-0.08751784568054355,0.2636580025025095,0.6828315217926195,ENSG00000138621.12,PPCDC,protein_coding
3949,-0.08750964901513995,0.2637029000258932,0.6828315217926195,ENSG00000111752.11,PHC1,protein_coding
15837,-0.08750964901513995,0.2637029000258932,0.6828315217926195,ENSG00000184916.9,JAG2,protein_coding
11959,0.08748710818528006,0.2638263951581168,0.6829487187361755,ENSG00000166881.10,NEMP1,protein_coding
6140,0.08748689017838183,0.26382758975210807,0.6829487187361755,ENSG00000129455.15,KLK8,protein_coding
15347,0.08746661652177108,0.2639386977526412,0.6829487187361755,ENSG00000182890.5,GLUD2,protein_coding
45981,-0.08746661652177108,0.2639386977526412,0.6829487187361755,ENSG00000260526.1,AC109347.1,lncRNA
7966,-0.08746565035341648,0.2639439935518201,0.6829487187361755,ENSG00000140459.18,CYP11A1,protein_coding
2706,0.087407190697595,0.26426455998267245,0.6836051372007427,ENSG00000102804.15,TSC22D1,protein_coding
5906,0.08740309236489321,0.2642870433659919,0.6836051372007427,ENSG00000127334.11,DYRK2,protein_coding
567,0.08739284653313871,0.26434325754098487,0.6836051372007427,ENSG00000040341.18,STAU2,protein_coding
882,0.08739079736678781,0.264354501356002,0.6836051372007427,ENSG00000064313.12,TAF2,protein_coding
3,0.08734981403976984,0.2645794462607464,0.6839839591473144,ENSG00000000457.14,SCYL3,protein_coding
1085,0.08734981403976984,0.2645794462607464,0.6839839591473144,ENSG00000069849.11,ATP1B3,protein_coding
9446,0.08732932237626084,0.26469196771891285,0.6841559540533856,ENSG00000151718.16,WWC2,protein_coding
48130,0.0873234081567337,0.2647244492744275,0.6841559540533856,ENSG00000265190.7,ANXA8,protein_coding
16516,0.08731556135938112,0.26476754896463267,0.6841659382478215,ENSG00000187715.13,KBTBD12,protein_coding
10470,-0.08728014238383927,0.2649621525267786,0.6845673512534359,ENSG00000160318.6,CLDND2,protein_coding
3069,0.08725965072033029,0.26507478507939725,0.6847136558392004,ENSG00000105281.12,SLC1A5,protein_coding
11567,0.08725555238762848,0.2650973155112945,0.6847136558392004,ENSG00000165288.11,BRWD3,protein_coding
15630,0.0872391590568213,0.26518745031057955,0.6848450194113708,ENSG00000184009.12,ACTG1,protein_coding
11934,0.08720637239520691,0.26536778265609057,0.6851420309545709,ENSG00000166801.16,FAM111A,protein_coding
9827,0.08720022489615421,0.2654016042853042,0.6851420309545709,ENSG00000155008.14,APOOL,protein_coding
4773,0.08719202823075062,0.26544670436661205,0.6851420309545709,ENSG00000118094.12,TREH,protein_coding
7804,0.08717973323264522,0.2655143642938412,0.6851420309545709,ENSG00000139292.13,LGR5,protein_coding
1621,0.08717563489994343,0.26553692021770897,0.6851420309545709,ENSG00000084092.7,NOA1,protein_coding
14930,-0.08715104490373264,0.26567228321716335,0.6851420309545709,ENSG00000180828.3,BHLHE22,protein_coding
55819,-0.08715104490373264,0.26567228321716335,0.6851420309545709,ENSG00000279833.1,AL031846.2,lncRNA
286,0.08713670073927635,0.2657512667038174,0.6851420309545709,ENSG00000011201.12,ANOS1,protein_coding
9673,0.08712030740846916,0.2658415531589133,0.6851420309545709,ENSG00000153767.10,GTF2E1,protein_coding
56588,0.08710801241036376,0.265909281729968,0.6851420309545709,ENSG00000282386.1,AL358472.4,lncRNA
13158,-0.08710801241036376,0.265909281729968,0.6851420309545709,ENSG00000171853.16,TRAPPC12,protein_coding
49703,-0.08710391407766196,0.2659318605355774,0.6851420309545709,ENSG00000268087.1,AC008764.2,lncRNA
2894,-0.08709571741225837,0.26597702206976326,0.6851420309545709,ENSG00000104290.11,FZD3,protein_coding
37963,-0.08709366824590747,0.265988313270604,0.6851420309545709,ENSG00000248727.6,LINC01948,lncRNA
6763,0.08708962807689624,0.2660105761396968,0.6851420309545709,ENSG00000133488.15,SEC14L4,protein_coding
4122,-0.08707522574874937,0.2660899487898182,0.6851420309545709,ENSG00000112936.19,C7,protein_coding
16396,0.08707112741604758,0.2661125380570079,0.6851420309545709,ENSG00000187097.13,ENTPD5,protein_coding
802,-0.08706293075064399,0.2661577205146711,0.6851420309545709,ENSG00000059691.12,GATB,protein_coding
16346,-0.08706293075064399,0.2661577205146711,0.6851420309545709,ENSG00000186891.14,TNFRSF18,protein_coding
10539,-0.08706088158429308,0.26616901694644757,0.6851420309545709,ENSG00000160856.21,FCRL3,protein_coding
20116,-0.08705473408524039,0.26620290820346826,0.6851420309545709,ENSG00000205138.4,SDHAF1,protein_coding
1571,-0.08704858658618769,0.2662368024030613,0.6851420309545709,ENSG00000082512.15,TRAF5,protein_coding
10423,0.0870465374198368,0.2662481011235049,0.6851420309545709,ENSG00000160131.13,VMA21,protein_coding
6306,0.0870383407544332,0.2662932992748861,0.6851420309545709,ENSG00000130669.17,PAK4,protein_coding
11376,-0.0870383407544332,0.2662932992748861,0.6851420309545709,ENSG00000164548.11,TRA2A,protein_coding
8122,-0.0870260457563278,0.26636110631096,0.6851420309545709,ENSG00000141505.12,ASGR1,protein_coding
13911,0.08702194742362601,0.26638371127210436,0.6851420309545709,ENSG00000175581.14,MRPL48,protein_coding
9266,0.08700555409281881,0.2664741441959645,0.6851420309545709,ENSG00000149925.22,ALDOA,protein_coding
11541,0.08700350492646791,0.2664854497828935,0.6851420309545709,ENSG00000165185.15,KIAA1958,protein_coding
4958,-0.08699325909471342,0.26654198262247386,0.6851420309545709,ENSG00000119772.17,DNMT3A,protein_coding
15514,-0.08699325909471342,0.26654198262247386,0.6851420309545709,ENSG00000183578.8,TNFAIP8L3,protein_coding
31323,0.08698626662364783,0.2665805692733687,0.6851420309545709,ENSG00000233217.2,MROH3P,transcribed_unitary_pseudogene
3420,-0.08697276743120443,0.266655072826969,0.6851420309545709,ENSG00000107485.18,GATA3,protein_coding
17935,-0.08697071826485353,0.2666663836459909,0.6851420309545709,ENSG00000198909.8,MAP3K3,protein_coding
4633,-0.08696866909850264,0.2666776947920326,0.6851420309545709,ENSG00000116857.17,TMEM9,protein_coding
58,-0.08695842326674813,0.2667342554275939,0.6851863894948371,ENSG00000004776.13,HSPB6,protein_coding
7759,0.08693998076959004,0.26683608517459895,0.6853470050360115,ENSG00000139044.12,B4GALNT3,protein_coding
15044,-0.08691539077337926,0.266971899378373,0.6855948467541518,ENSG00000181458.10,TMEM45A,protein_coding
56429,0.08688786303062498,0.2671239950663205,0.6858289759518018,ENSG00000281183.1,NPTN-IT1,lncRNA
6942,-0.08688465327811577,0.26714173336380326,0.6858289759518018,ENSG00000134697.13,GNL2,protein_coding
6979,0.08685801411555409,0.2672889823476453,0.6860203390582762,ENSG00000134899.23,ERCC5,protein_coding
2462,0.0868498174501505,0.2673343008488264,0.6860203390582762,ENSG00000101191.17,DIDO1,protein_coding
11465,-0.0868498174501505,0.2673343008488264,0.6860203390582762,ENSG00000164896.20,FASTK,protein_coding
14373,-0.08683912700087242,0.26739341508348263,0.6860664030007044,ENSG00000177822.8,TENM3-AS1,lncRNA
3124,0.0868313749529924,0.26743628661288693,0.6860664030007044,ENSG00000105514.8,RAB3D,protein_coding
9367,0.08682522745393971,0.26747028775585185,0.6860664030007044,ENSG00000151148.14,UBE3B,protein_coding
15933,-0.08681703078853611,0.26751562719303035,0.6860817754618135,ENSG00000185252.19,ZNF74,protein_coding
11723,-0.08680063745772892,0.2676063217702577,0.6862134459864683,ENSG00000165966.16,PDZRN4,protein_coding
483,0.08674530996625465,0.2679125705533526,0.6866040480103883,ENSG00000030066.13,NUP160,protein_coding
8868,0.08673096580179836,0.2679920073211687,0.6866040480103883,ENSG00000146674.15,IGFBP3,protein_coding
10270,0.08673096580179836,0.2679920073211687,0.6866040480103883,ENSG00000158850.15,B4GALT3,protein_coding
9780,-0.08672481830274566,0.26802605655832024,0.6866040480103883,ENSG00000154589.7,LY96,protein_coding
13706,0.08671047413828936,0.26810551623085926,0.6866040480103883,ENSG00000174502.19,SLC26A9,protein_coding
5038,0.08670842497193847,0.268116868921533,0.6866040480103883,ENSG00000120327.6,PCDHB14,protein_coding
1155,0.08670637580558757,0.2681282219394322,0.6866040480103883,ENSG00000071537.14,SEL1L,protein_coding
2766,-0.08670432663923666,0.26813957528455823,0.6866040480103883,ENSG00000103150.7,MLYCD,protein_coding
644,-0.08668998247478038,0.26821905786292827,0.6866040480103883,ENSG00000048540.15,LMO3,protein_coding
3480,0.08668406654728843,0.2682518433321126,0.6866040480103883,ENSG00000107984.10,DKK1,protein_coding
11209,-0.08668178580937677,0.268264483678376,0.6866040480103883,ENSG00000164040.18,PGRMC2,protein_coding
12239,-0.08667768747667498,0.2682871985495688,0.6866040480103883,ENSG00000167972.14,ABCA3,protein_coding
52850,0.08667563831032409,0.268298556476038,0.6866040480103883,ENSG00000274487.2,NPEPPSP1,transcribed_unprocessed_pseudogene
12068,0.08667358914397318,0.2683099147297578,0.6866040480103883,ENSG00000167325.15,RRM1,protein_coding
6164,-0.0866530974804642,0.26842351526608654,0.6866100341073124,ENSG00000129646.14,QRICH2,protein_coding
9433,0.0866449008150606,0.2684689646440315,0.6866100341073124,ENSG00000151651.16,ADAM8,protein_coding
34778,0.0866408024823588,0.2684916912966431,0.6866100341073124,ENSG00000238273.3,AC108058.1,lncRNA
9405,0.08663465498330611,0.268525783730144,0.6866100341073124,ENSG00000151465.14,CDC123,protein_coding
14554,0.0866305566506043,0.26854851365555255,0.6866100341073124,ENSG00000178826.11,TMEM139,protein_coding
49437,-0.0866305566506043,0.26854851365555255,0.6866100341073124,ENSG00000267571.1,AC104532.2,lncRNA
